id_ticket,id_producto,cantidad,precio_unitario,nombre,categoria,subcategoria,fecha,id_tienda,id_cliente,venta_total,mes,dia_semana
TICKET_009652,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-04-27,TOSTAO_01,CUST_01606,3500,April,Saturday
TICKET_009652,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-04-27,TOSTAO_01,CUST_01606,2800,April,Saturday
TICKET_009652,PROD_014,2,3800,Yogurt,Bebidas,Frías,2024-04-27,TOSTAO_01,CUST_01606,7600,April,Saturday
TICKET_009653,PROD_019,1,3200,Empanada de Carne,Alimentos,Panadería Sal,2024-04-21,TOSTAO_08,CUST_02319,3200,April,Sunday
TICKET_009653,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-04-21,TOSTAO_08,CUST_02319,3500,April,Sunday
TICKET_009654,PROD_006,1,2500,Aromática,Bebidas,Calientes,2024-10-01,TOSTAO_02,CUST_01926,2500,October,Tuesday
TICKET_009655,PROD_030,1,4500,Torta de Zanahoria,Alimentos,Panadería Dulce,2024-03-19,TOSTAO_02,CUST_00868,4500,March,Tuesday
TICKET_009655,PROD_004,1,4800,Mocaccino,Bebidas,Calientes,2024-03-19,TOSTAO_02,CUST_00868,4800,March,Tuesday
TICKET_009656,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-09-17,TOSTAO_15,CUST_01099,3500,September,Tuesday
TICKET_009656,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-09-17,TOSTAO_15,CUST_01099,2800,September,Tuesday
TICKET_009657,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-07-06,TOSTAO_11,CUST_01018,4500,July,Saturday
TICKET_009657,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-07-06,TOSTAO_11,CUST_01018,5000,July,Saturday
TICKET_009658,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-05-29,TOSTAO_10,CUST_00539,4500,May,Wednesday
TICKET_009658,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-05-29,TOSTAO_10,CUST_00539,4500,May,Wednesday
TICKET_009659,PROD_006,1,2500,Aromática,Bebidas,Calientes,2024-04-19,TOSTAO_13,CUST_01943,2500,April,Friday
TICKET_009660,PROD_010,1,3500,Avena,Bebidas,Frías,2024-11-26,TOSTAO_06,CUST_01496,3500,November,Tuesday
TICKET_009660,PROD_008,1,3200,Tinto Grande,Bebidas,Calientes,2024-11-26,TOSTAO_06,CUST_01496,3200,November,Tuesday
TICKET_009660,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-11-26,TOSTAO_06,CUST_01496,2800,November,Tuesday
TICKET_009661,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-12-30,TOSTAO_08,CUST_01942,4500,December,Monday
TICKET_009662,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-01-07,TOSTAO_03,CUST_01704,3000,January,Sunday
TICKET_009663,PROD_006,1,2500,Aromática,Bebidas,Calientes,2024-04-11,TOSTAO_20,CUST_02199,2500,April,Thursday
TICKET_009663,PROD_032,1,2500,Dona,Alimentos,Panadería Dulce,2024-04-11,TOSTAO_20,CUST_02199,2500,April,Thursday
TICKET_009664,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-03-11,TOSTAO_15,CUST_00731,4500,March,Monday
TICKET_009664,PROD_023,1,3500,Croissant de Queso,Alimentos,Panadería Sal,2024-03-11,TOSTAO_15,CUST_00731,3500,March,Monday
TICKET_009664,PROD_034,1,6500,Sandwich de Jamón y Queso,Alimentos,Sandwiches,2024-03-11,TOSTAO_15,CUST_00731,6500,March,Monday
TICKET_009665,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-12-23,TOSTAO_09,CUST_00960,3500,December,Monday
TICKET_009665,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-12-23,TOSTAO_09,CUST_00960,5000,December,Monday
TICKET_009666,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-04-22,TOSTAO_20,CUST_02123,3500,April,Monday
TICKET_009666,PROD_023,1,3500,Croissant de Queso,Alimentos,Panadería Sal,2024-04-22,TOSTAO_20,CUST_02123,3500,April,Monday
TICKET_009667,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-08-31,TOSTAO_01,CUST_00235,3500,August,Saturday
TICKET_009667,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-08-31,TOSTAO_01,CUST_00235,5000,August,Saturday
TICKET_009667,PROD_018,1,2800,Pan de Yuca,Alimentos,Panadería Sal,2024-08-31,TOSTAO_01,CUST_00235,2800,August,Saturday
TICKET_009668,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-05-02,TOSTAO_13,CUST_02365,2500,May,Thursday
TICKET_009668,PROD_025,1,3500,Arepa de Choclo,Alimentos,Panadería Sal,2024-05-02,TOSTAO_13,CUST_02365,3500,May,Thursday
TICKET_009668,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-05-02,TOSTAO_13,CUST_02365,4500,May,Thursday
TICKET_009669,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-06-05,TOSTAO_04,CUST_00345,2500,June,Wednesday
TICKET_009669,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-06-05,TOSTAO_04,CUST_00345,2800,June,Wednesday
TICKET_009670,PROD_029,1,3000,Muffin de Chocolate,Alimentos,Panadería Dulce,2024-11-08,TOSTAO_20,CUST_01341,3000,November,Friday
TICKET_009671,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-11-20,TOSTAO_09,CUST_00149,3000,November,Wednesday
TICKET_009671,PROD_024,1,3000,Palito de Queso,Alimentos,Panadería Sal,2024-11-20,TOSTAO_09,CUST_00149,3000,November,Wednesday
TICKET_009672,PROD_001,2,2500,Tinto,Bebidas,Calientes,2024-07-30,TOSTAO_19,CUST_02018,5000,July,Tuesday
TICKET_009672,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-07-30,TOSTAO_19,CUST_02018,2800,July,Tuesday
TICKET_009673,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-09-16,TOSTAO_20,CUST_01938,2500,September,Monday
TICKET_009673,PROD_013,1,3500,Té Helado,Bebidas,Frías,2024-09-16,TOSTAO_20,CUST_01938,3500,September,Monday
TICKET_009674,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-10-24,TOSTAO_15,CUST_02187,4500,October,Thursday
TICKET_009674,PROD_023,1,3500,Croissant de Queso,Alimentos,Panadería Sal,2024-10-24,TOSTAO_15,CUST_02187,3500,October,Thursday
TICKET_009674,PROD_029,1,3000,Muffin de Chocolate,Alimentos,Panadería Dulce,2024-10-24,TOSTAO_15,CUST_02187,3000,October,Thursday
TICKET_009675,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-11-03,TOSTAO_02,CUST_01592,4500,November,Sunday
TICKET_009676,PROD_008,1,3200,Tinto Grande,Bebidas,Calientes,2024-02-13,TOSTAO_02,CUST_00290,3200,February,Tuesday
TICKET_009677,PROD_007,1,4500,Latte,Bebidas,Calientes,2024-10-21,TOSTAO_16,CUST_00840,4500,October,Monday
TICKET_009678,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-11-02,TOSTAO_16,CUST_00809,3000,November,Saturday
TICKET_009678,PROD_018,1,2800,Pan de Yuca,Alimentos,Panadería Sal,2024-11-02,TOSTAO_16,CUST_00809,2800,November,Saturday
TICKET_009679,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-03-21,TOSTAO_08,CUST_02078,3000,March,Thursday
TICKET_009679,PROD_024,1,3000,Palito de Queso,Alimentos,Panadería Sal,2024-03-21,TOSTAO_08,CUST_02078,3000,March,Thursday
TICKET_009680,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-12-05,TOSTAO_04,CUST_00261,2500,December,Thursday
TICKET_009681,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-08-25,TOSTAO_06,CUST_02041,2500,August,Sunday
TICKET_009682,PROD_019,1,3200,Empanada de Carne,Alimentos,Panadería Sal,2024-01-31,TOSTAO_08,CUST_01459,3200,January,Wednesday
TICKET_009682,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-01-31,TOSTAO_08,CUST_01459,3000,January,Wednesday
TICKET_009683,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-03-04,TOSTAO_13,CUST_01201,3500,March,Monday
TICKET_009683,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-03-04,TOSTAO_13,CUST_01201,2800,March,Monday
TICKET_009683,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-03-04,TOSTAO_13,CUST_01201,5000,March,Monday
TICKET_009684,PROD_010,1,3500,Avena,Bebidas,Frías,2024-11-21,TOSTAO_18,CUST_00992,3500,November,Thursday
TICKET_009685,PROD_016,1,2500,Buñuelo,Alimentos,Panadería Sal,2024-11-24,TOSTAO_13,CUST_00719,2500,November,Sunday
TICKET_009686,PROD_010,1,3500,Avena,Bebidas,Frías,2024-06-02,TOSTAO_10,CUST_02270,3500,June,Sunday
TICKET_009687,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-09-14,TOSTAO_19,CUST_02377,2800,September,Saturday
TICKET_009688,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-12-12,TOSTAO_01,CUST_00846,2500,December,Thursday
TICKET_009688,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-12-12,TOSTAO_01,CUST_00846,2800,December,Thursday
TICKET_009688,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-12-12,TOSTAO_01,CUST_00846,3500,December,Thursday
TICKET_009689,PROD_007,1,4500,Latte,Bebidas,Calientes,2024-04-26,TOSTAO_20,CUST_01198,4500,April,Friday
TICKET_009689,PROD_024,1,3000,Palito de Queso,Alimentos,Panadería Sal,2024-04-26,TOSTAO_20,CUST_01198,3000,April,Friday
TICKET_009690,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-11-25,TOSTAO_08,CUST_02205,2800,November,Monday
TICKET_009691,PROD_008,1,3200,Tinto Grande,Bebidas,Calientes,2024-01-04,TOSTAO_14,CUST_00904,3200,January,Thursday
TICKET_009692,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-04-09,TOSTAO_13,CUST_01027,3000,April,Tuesday
TICKET_009692,PROD_035,1,7500,Sandwich de Pollo,Alimentos,Sandwiches,2024-04-09,TOSTAO_13,CUST_01027,7500,April,Tuesday
TICKET_009693,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-01-25,TOSTAO_02,CUST_00655,2800,January,Thursday
TICKET_009694,PROD_034,1,6500,Sandwich de Jamón y Queso,Alimentos,Sandwiches,2024-05-05,TOSTAO_12,CUST_01068,6500,May,Sunday
TICKET_009695,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-09-28,TOSTAO_14,CUST_01980,2500,September,Saturday
TICKET_009696,PROD_035,1,7500,Sandwich de Pollo,Alimentos,Sandwiches,2024-08-29,TOSTAO_10,CUST_02339,7500,August,Thursday
TICKET_009696,PROD_010,1,3500,Avena,Bebidas,Frías,2024-08-29,TOSTAO_10,CUST_02339,3500,August,Thursday
TICKET_009697,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-07-22,TOSTAO_20,CUST_00723,4500,July,Monday
TICKET_009697,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-07-22,TOSTAO_20,CUST_00723,4500,July,Monday
TICKET_009697,PROD_010,1,3500,Avena,Bebidas,Frías,2024-07-22,TOSTAO_20,CUST_00723,3500,July,Monday
TICKET_009698,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-10-22,TOSTAO_09,CUST_01445,3500,October,Tuesday
TICKET_009698,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-10-22,TOSTAO_09,CUST_01445,2800,October,Tuesday
TICKET_009699,PROD_006,1,2500,Aromática,Bebidas,Calientes,2024-03-26,TOSTAO_10,CUST_01481,2500,March,Tuesday
TICKET_009699,PROD_018,1,2800,Pan de Yuca,Alimentos,Panadería Sal,2024-03-26,TOSTAO_10,CUST_01481,2800,March,Tuesday
TICKET_009699,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-03-26,TOSTAO_10,CUST_01481,4500,March,Tuesday
TICKET_009700,PROD_007,1,4500,Latte,Bebidas,Calientes,2024-05-26,TOSTAO_17,CUST_00068,4500,May,Sunday
TICKET_009701,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-09-22,TOSTAO_11,CUST_01278,4500,September,Sunday
TICKET_009701,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-09-22,TOSTAO_11,CUST_01278,4500,September,Sunday
TICKET_009701,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-09-22,TOSTAO_11,CUST_01278,3000,September,Sunday
TICKET_009702,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-08-12,TOSTAO_11,CUST_01480,2500,August,Monday
TICKET_009703,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-12-24,TOSTAO_13,CUST_02221,3500,December,Tuesday
TICKET_009703,PROD_011,1,2500,Agua Manantial,Bebidas,Frías,2024-12-24,TOSTAO_13,CUST_02221,2500,December,Tuesday
TICKET_009704,PROD_019,1,3200,Empanada de Carne,Alimentos,Panadería Sal,2024-04-05,TOSTAO_13,CUST_02238,3200,April,Friday
TICKET_009704,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-04-05,TOSTAO_13,CUST_02238,3000,April,Friday
TICKET_009704,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-04-05,TOSTAO_13,CUST_02238,2800,April,Friday
TICKET_009704,PROD_035,1,7500,Sandwich de Pollo,Alimentos,Sandwiches,2024-04-05,TOSTAO_13,CUST_02238,7500,April,Friday
TICKET_009705,PROD_001,2,2500,Tinto,Bebidas,Calientes,2024-09-24,TOSTAO_07,CUST_01522,5000,September,Tuesday
TICKET_009705,PROD_010,1,3500,Avena,Bebidas,Frías,2024-09-24,TOSTAO_07,CUST_01522,3500,September,Tuesday
TICKET_009706,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-07-18,TOSTAO_17,CUST_01581,3500,July,Thursday
TICKET_009706,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-07-18,TOSTAO_17,CUST_01581,2800,July,Thursday
TICKET_009706,PROD_023,1,3500,Croissant de Queso,Alimentos,Panadería Sal,2024-07-18,TOSTAO_17,CUST_01581,3500,July,Thursday
TICKET_009707,PROD_021,2,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-01-07,TOSTAO_17,CUST_02138,7000,January,Sunday
TICKET_009707,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-01-07,TOSTAO_17,CUST_02138,5000,January,Sunday
TICKET_009708,PROD_026,1,3500,Rollo de Canela,Alimentos,Panadería Dulce,2024-02-01,TOSTAO_01,CUST_00899,3500,February,Thursday
TICKET_009708,PROD_034,1,6500,Sandwich de Jamón y Queso,Alimentos,Sandwiches,2024-02-01,TOSTAO_01,CUST_00899,6500,February,Thursday
TICKET_009709,PROD_013,1,3500,Té Helado,Bebidas,Frías,2024-12-24,TOSTAO_03,CUST_00176,3500,December,Tuesday
TICKET_009710,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-09-15,TOSTAO_04,CUST_02468,2500,September,Sunday
TICKET_009710,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-09-15,TOSTAO_04,CUST_02468,2800,September,Sunday
TICKET_009710,PROD_033,1,1500,Chocolatina,Alimentos,Panadería Dulce,2024-09-15,TOSTAO_04,CUST_02468,1500,September,Sunday
TICKET_009711,PROD_010,1,3500,Avena,Bebidas,Frías,2024-12-04,TOSTAO_16,CUST_00358,3500,December,Wednesday
TICKET_009711,PROD_016,1,2500,Buñuelo,Alimentos,Panadería Sal,2024-12-04,TOSTAO_16,CUST_00358,2500,December,Wednesday
TICKET_009711,PROD_029,1,3000,Muffin de Chocolate,Alimentos,Panadería Dulce,2024-12-04,TOSTAO_16,CUST_00358,3000,December,Wednesday
TICKET_009712,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-10-23,TOSTAO_17,CUST_00882,4500,October,Wednesday
TICKET_009712,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-10-23,TOSTAO_17,CUST_00882,3500,October,Wednesday
TICKET_009713,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-02-13,TOSTAO_12,CUST_01540,4500,February,Tuesday
TICKET_009713,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-02-13,TOSTAO_12,CUST_01540,4500,February,Tuesday
TICKET_009714,PROD_021,2,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-05-28,TOSTAO_10,CUST_00767,7000,May,Tuesday
TICKET_009714,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-05-28,TOSTAO_10,CUST_00767,2800,May,Tuesday
TICKET_009715,PROD_026,1,3500,Rollo de Canela,Alimentos,Panadería Dulce,2024-12-19,TOSTAO_04,CUST_02074,3500,December,Thursday
TICKET_009716,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-03-04,TOSTAO_13,CUST_01720,4500,March,Monday
TICKET_009717,PROD_034,1,6500,Sandwich de Jamón y Queso,Alimentos,Sandwiches,2024-07-07,TOSTAO_08,CUST_01328,6500,July,Sunday
TICKET_009717,PROD_018,1,2800,Pan de Yuca,Alimentos,Panadería Sal,2024-07-07,TOSTAO_08,CUST_01328,2800,July,Sunday
TICKET_009718,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-03-03,TOSTAO_16,CUST_00530,3500,March,Sunday
TICKET_009718,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-03-03,TOSTAO_16,CUST_00530,5000,March,Sunday
TICKET_009718,PROD_029,1,3000,Muffin de Chocolate,Alimentos,Panadería Dulce,2024-03-03,TOSTAO_16,CUST_00530,3000,March,Sunday
TICKET_009718,PROD_023,1,3500,Croissant de Queso,Alimentos,Panadería Sal,2024-03-03,TOSTAO_16,CUST_00530,3500,March,Sunday
TICKET_009719,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-12-27,TOSTAO_01,CUST_00757,5000,December,Friday
TICKET_009720,PROD_006,1,2500,Aromática,Bebidas,Calientes,2024-11-20,TOSTAO_12,CUST_02254,2500,November,Wednesday
TICKET_009720,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-11-20,TOSTAO_12,CUST_02254,4500,November,Wednesday
TICKET_009721,PROD_019,1,3200,Empanada de Carne,Alimentos,Panadería Sal,2024-12-05,TOSTAO_10,CUST_02291,3200,December,Thursday
TICKET_009721,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-12-05,TOSTAO_10,CUST_02291,3000,December,Thursday
TICKET_009722,PROD_029,1,3000,Muffin de Chocolate,Alimentos,Panadería Dulce,2024-03-21,TOSTAO_18,CUST_02345,3000,March,Thursday
TICKET_009722,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-03-21,TOSTAO_18,CUST_02345,5000,March,Thursday
TICKET_009723,PROD_001,2,2500,Tinto,Bebidas,Calientes,2024-08-24,TOSTAO_12,CUST_00533,5000,August,Saturday
TICKET_009724,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-09-24,TOSTAO_12,CUST_02322,4500,September,Tuesday
TICKET_009724,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-09-24,TOSTAO_12,CUST_02322,4500,September,Tuesday
TICKET_009724,PROD_013,1,3500,Té Helado,Bebidas,Frías,2024-09-24,TOSTAO_12,CUST_02322,3500,September,Tuesday
TICKET_009725,PROD_010,1,3500,Avena,Bebidas,Frías,2024-02-27,TOSTAO_12,CUST_00224,3500,February,Tuesday
TICKET_009725,PROD_026,1,3500,Rollo de Canela,Alimentos,Panadería Dulce,2024-02-27,TOSTAO_12,CUST_00224,3500,February,Tuesday
TICKET_009725,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-02-27,TOSTAO_12,CUST_00224,3500,February,Tuesday
TICKET_009726,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-10-15,TOSTAO_18,CUST_00483,4500,October,Tuesday
TICKET_009726,PROD_023,1,3500,Croissant de Queso,Alimentos,Panadería Sal,2024-10-15,TOSTAO_18,CUST_00483,3500,October,Tuesday
TICKET_009727,PROD_019,1,3200,Empanada de Carne,Alimentos,Panadería Sal,2024-12-25,TOSTAO_15,CUST_00035,3200,December,Wednesday
TICKET_009728,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-04-07,TOSTAO_15,CUST_00233,3500,April,Sunday
TICKET_009729,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-04-06,TOSTAO_20,CUST_02189,2500,April,Saturday
TICKET_009729,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-04-06,TOSTAO_20,CUST_02189,2800,April,Saturday
TICKET_009730,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-05-30,TOSTAO_01,CUST_00881,4500,May,Thursday
TICKET_009731,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-07-02,TOSTAO_14,CUST_01639,5000,July,Tuesday
TICKET_009732,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-04-10,TOSTAO_15,CUST_02398,3500,April,Wednesday
TICKET_009732,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-04-10,TOSTAO_15,CUST_02398,4500,April,Wednesday
TICKET_009733,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-11-12,TOSTAO_19,CUST_00581,2500,November,Tuesday
TICKET_009733,PROD_024,1,3000,Palito de Queso,Alimentos,Panadería Sal,2024-11-12,TOSTAO_19,CUST_00581,3000,November,Tuesday
TICKET_009733,PROD_035,1,7500,Sandwich de Pollo,Alimentos,Sandwiches,2024-11-12,TOSTAO_19,CUST_00581,7500,November,Tuesday
TICKET_009734,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-09-07,TOSTAO_17,CUST_01265,2500,September,Saturday
TICKET_009735,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-01-25,TOSTAO_15,CUST_01026,3500,January,Thursday
TICKET_009735,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-01-25,TOSTAO_15,CUST_01026,5000,January,Thursday
TICKET_009736,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-03-06,TOSTAO_12,CUST_00338,4500,March,Wednesday
TICKET_009736,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-03-06,TOSTAO_12,CUST_00338,4500,March,Wednesday
TICKET_009736,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-03-06,TOSTAO_12,CUST_00338,3500,March,Wednesday
TICKET_009736,PROD_028,1,2000,Galleta de Chispas,Alimentos,Panadería Dulce,2024-03-06,TOSTAO_12,CUST_00338,2000,March,Wednesday
TICKET_009737,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-09-13,TOSTAO_01,CUST_00585,2500,September,Friday
TICKET_009737,PROD_015,1,2800,Pan de Bono,Alimentos,Panadería Sal,2024-09-13,TOSTAO_01,CUST_00585,2800,September,Friday
TICKET_009737,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-09-13,TOSTAO_01,CUST_00585,2800,September,Friday
TICKET_009738,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-06-17,TOSTAO_10,CUST_01328,3500,June,Monday
TICKET_009738,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-06-17,TOSTAO_10,CUST_01328,5000,June,Monday
TICKET_009739,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-04-01,TOSTAO_20,CUST_00687,3000,April,Monday
TICKET_009740,PROD_011,1,2500,Agua Manantial,Bebidas,Frías,2024-12-02,TOSTAO_10,CUST_01302,2500,December,Monday
TICKET_009741,PROD_010,1,3500,Avena,Bebidas,Frías,2024-08-22,TOSTAO_11,CUST_02331,3500,August,Thursday
TICKET_009741,PROD_016,1,2500,Buñuelo,Alimentos,Panadería Sal,2024-08-22,TOSTAO_11,CUST_02331,2500,August,Thursday
TICKET_009742,PROD_019,1,3200,Empanada de Carne,Alimentos,Panadería Sal,2024-05-16,TOSTAO_06,CUST_01439,3200,May,Thursday
TICKET_009742,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-05-16,TOSTAO_06,CUST_01439,3000,May,Thursday
TICKET_009743,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-11-04,TOSTAO_03,CUST_00925,2500,November,Monday
TICKET_009743,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-11-04,TOSTAO_03,CUST_00925,3500,November,Monday
TICKET_009744,PROD_016,1,2500,Buñuelo,Alimentos,Panadería Sal,2024-02-27,TOSTAO_06,CUST_01817,2500,February,Tuesday
TICKET_009745,PROD_023,1,3500,Croissant de Queso,Alimentos,Panadería Sal,2024-04-27,TOSTAO_01,CUST_01119,3500,April,Saturday
TICKET_009746,PROD_031,1,4500,Torta de Chocolate,Alimentos,Panadería Dulce,2024-04-22,TOSTAO_10,CUST_01955,4500,April,Monday
TICKET_009746,PROD_003,1,4500,Cappuccino,Bebidas,Calientes,2024-04-22,TOSTAO_10,CUST_01955,4500,April,Monday
TICKET_009747,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-11-16,TOSTAO_20,CUST_01208,2800,November,Saturday
TICKET_009748,PROD_019,1,3200,Empanada de Carne,Alimentos,Panadería Sal,2024-07-16,TOSTAO_03,CUST_02360,3200,July,Tuesday
TICKET_009748,PROD_012,1,3000,Gaseosa 400ml,Bebidas,Frías,2024-07-16,TOSTAO_03,CUST_02360,3000,July,Tuesday
TICKET_009749,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-01-17,TOSTAO_13,CUST_01643,3500,January,Wednesday
TICKET_009749,PROD_028,1,2000,Galleta de Chispas,Alimentos,Panadería Dulce,2024-01-17,TOSTAO_13,CUST_01643,2000,January,Wednesday
TICKET_009750,PROD_002,1,3500,Café con Leche,Bebidas,Calientes,2024-08-18,TOSTAO_13,CUST_01842,3500,August,Sunday
TICKET_009750,PROD_017,1,2800,Almojábana,Alimentos,Panadería Sal,2024-08-18,TOSTAO_13,CUST_01842,2800,August,Sunday
TICKET_009751,PROD_021,1,3500,Pastel de Pollo,Alimentos,Panadería Sal,2024-05-16,TOSTAO_04,CUST_01697,3500,May,Thursday
TICKET_009751,PROD_009,1,5000,Jugo de Naranja,Bebidas,Frías,2024-05-16,TOSTAO_04,CUST_01697,5000,May,Thursday
TICKET_009752,PROD_001,1,2500,Tinto,Bebidas,Calientes,2024-06-08,TOSTAO_17,CUST_00531,2500,June,Saturday
TICKET_009753,PROD_010,1,3500,Avena,Bebidas,Frías,2024-01-22,TOSTAO_12,CUST_00610,3500,January,Monday
TICKET_009753,PROD_016,1,2500,Buñuelo,Alimentos,Panadería Sal,2024-01-22,TOSTAO_12,CUST_00610,2500,January,Monday
